3 0.0861889639737295
5 0.0448904313033121
7 0.0359459770833936
9 0.032569002029055
11 0.0371022838102493
21 0.028621964571636
41 0.0280590356800339
61 0.0279491702491512
81 0.0279650245372935
101 0.0279980198651316
151 0.0278903591215927
201 0.0279240700968351
301 0.0278942161683987
401 0.0278789261048463
