3 0.269496817069737
5 0.241558229376742
7 0.235985644813127
9 0.234421918799466
11 0.233728128059754
21 0.23311464760058
41 0.233049497599577
61 0.233587969470768
81 0.23360627151096
101 0.233600884836394
151 0.233587330141173
201 0.233583191505799
301 0.233725473947036
401 0.234069441788626
