3 0.289317276585473
5 0.28413290433981
7 0.283199417470759
9 0.282919465582039
11 0.283980630172509
21 0.282734201763508
41 0.282724898411876
61 0.282959538435977
81 0.282954470576562
101 0.282959078582499
151 0.282961133441323
201 0.282936539536447
301 0.283401204178192
401 0.283415933212767
