3 0.292893218813452
5 0.292893218813452
7 0.292893218813453
9 0.292893218813453
11 0.292893218813453
21 0.292893218813453
41 0.292893218813452
61 0.292893218813452
81 0.292893218813451
101 0.292893218813453
151 0.292893218813454
201 0.292893218813455
301 0.292893218813452
401 0.292893218813452
