3 0.292006757111244
5 0.29069029776209
7 0.290467551757118
9 0.290394634748729
11 0.29070038420019
21 0.29034639265032
41 0.290509657535059
61 0.290502834331854
81 0.29050248729099
101 0.290510639837526
151 0.290511630907595
201 0.290502939959891
301 0.291292591061975
401 0.290837579678084
