3 0.200341215102986
5 0.144713882747849
7 0.132977391915022
9 0.129127492332019
11 0.127505598167874
21 0.125551240272275
41 0.125576135673909
61 0.125333781146973
81 0.125172583757682
101 0.12520245438435
151 0.125225487470973
201 0.125386037644796
301 0.125316945488323
401 0.125471637850297
